branch_id,branch_city,region,channel_type
1,Mumbai,East,Branch
2,Chandigarh,South,Branch
3,Chandigarh,South,Branch
4,Mumbai,East,Branch
5,Mumbai,West,Branch
6,Delhi,West,Branch
7,Mumbai,South,Branch
8,Hyderabad,South,Branch
9,Chennai,North,Branch
10,Chandigarh,South,Branch
11,Delhi,East,Branch
12,Pune,South,Branch
13,Chandigarh,West,Branch
14,Delhi,South,Branch
15,Delhi,South,Branch
16,Bangalore,West,Branch
17,Hyderabad,West,Branch
18,Bangalore,South,Branch
19,Bangalore,South,Branch
20,Chennai,North,Branch
21,Pune,West,Branch
22,Mumbai,East,Branch
23,Pune,North,Branch
24,Delhi,South,Branch
25,Bangalore,West,Branch
26,Chandigarh,North,Branch
27,Bangalore,South,Branch
28,Pune,East,Branch
29,Chandigarh,South,Branch
30,Mumbai,West,Branch
31,Chandigarh,East,Branch
32,Pune,North,Branch
33,Delhi,East,Branch
34,Chennai,East,Branch
35,Delhi,West,Branch
36,Chandigarh,East,Branch
37,Bangalore,South,Branch
38,Bangalore,North,Branch
39,Mumbai,East,Branch
40,Delhi,East,Branch
41,Hyderabad,South,Branch
42,Hyderabad,West,Branch
43,Chennai,East,Branch
44,Chennai,North,Branch
45,Chandigarh,South,Branch
46,Chandigarh,South,Branch
47,Hyderabad,South,Branch
48,Hyderabad,South,Branch
49,Hyderabad,North,Branch
50,Hyderabad,North,Branch
51,Chennai,West,Branch
52,Pune,North,Branch
53,Pune,East,Branch
54,Hyderabad,South,Branch
55,Mumbai,West,Branch
56,Chandigarh,East,Branch
57,Pune,East,Branch
58,Chandigarh,East,Branch
59,Pune,East,Branch
60,Bangalore,East,Branch
61,Mumbai,East,Branch
62,Chennai,West,Branch
63,Delhi,North,Branch
64,Chennai,North,Branch
65,Mumbai,West,Branch
66,Delhi,South,Branch
67,Chennai,West,Branch
68,Pune,East,Branch
69,Pune,East,Branch
70,Chandigarh,East,Branch
71,Bangalore,West,Branch
72,Chandigarh,East,Branch
73,Hyderabad,East,Branch
74,Pune,North,Branch
75,Hyderabad,South,Branch
76,Mumbai,North,Branch
77,Hyderabad,East,Branch
78,Pune,South,Branch
79,Pune,South,Branch
80,Pune,South,Branch
81,Pune,North,Branch
82,Hyderabad,North,Branch
83,Chandigarh,West,Branch
84,Bangalore,West,Branch
85,Chennai,South,Branch
86,Delhi,North,Branch
87,Pune,North,Branch
88,Bangalore,South,Branch
89,Chennai,West,Branch
90,Hyderabad,West,Branch
91,Delhi,North,Branch
92,Pune,East,Branch
93,Chennai,North,Branch
94,Delhi,West,Branch
95,Mumbai,North,Branch
96,Delhi,South,Branch
97,Mumbai,East,Branch
98,Delhi,South,Branch
99,Hyderabad,West,Branch
100,Chennai,East,Branch
101,Mumbai,West,Branch
102,Pune,West,Branch
103,Bangalore,South,Branch
104,Bangalore,North,Branch
105,Hyderabad,South,Branch
106,Hyderabad,North,Branch
107,Chennai,East,Branch
108,Delhi,North,Branch
109,Bangalore,North,Branch
110,Pune,East,Branch
111,Pune,South,Branch
112,Delhi,South,Branch
113,Chandigarh,North,Branch
114,Delhi,East,Branch
115,Delhi,West,Branch
116,Delhi,East,Branch
117,Chandigarh,North,Branch
118,Chennai,South,Branch
119,Chandigarh,East,Branch
120,Hyderabad,East,Branch
121,Chennai,South,Branch
122,Hyderabad,West,Branch
123,Chandigarh,South,Branch
124,Chennai,East,Branch
125,Chennai,East,Branch
126,Chennai,North,Branch
127,Hyderabad,West,Branch
128,Chennai,North,Branch
129,Hyderabad,West,Branch
130,Chennai,South,Branch
131,Mumbai,South,Branch
132,Mumbai,South,Branch
133,Bangalore,South,Branch
134,Delhi,South,Branch
135,Hyderabad,South,Branch
136,Hyderabad,East,Branch
137,Pune,East,Branch
138,Chandigarh,West,Branch
139,Hyderabad,East,Branch
140,Hyderabad,South,Branch
141,Pune,South,Branch
142,Pune,South,Branch
143,Bangalore,West,Branch
144,Chandigarh,North,Branch
145,Chandigarh,South,Branch
146,Pune,East,Branch
147,Delhi,North,Branch
148,Bangalore,West,Branch
149,Mumbai,South,Branch
150,Chandigarh,South,Branch
151,Delhi,West,Branch
152,Hyderabad,North,Branch
153,Pune,East,Branch
154,Chandigarh,West,Branch
155,Hyderabad,North,Branch
156,Delhi,East,Branch
157,Chandigarh,South,Branch
158,Delhi,East,Branch
159,Mumbai,North,Branch
160,Chandigarh,West,Branch
161,Mumbai,West,Branch
162,Hyderabad,South,Branch
163,Pune,West,Branch
164,Mumbai,West,Branch
165,Hyderabad,South,Branch
166,Bangalore,North,Branch
167,Pune,East,Branch
168,Pune,North,Branch
169,Chandigarh,North,Branch
170,Pune,West,Branch
171,Delhi,East,Branch
172,Hyderabad,North,Branch
173,Pune,South,Branch
174,Delhi,South,Branch
175,Delhi,East,Branch
176,Hyderabad,West,Branch
177,Hyderabad,South,Branch
178,Chandigarh,North,Branch
179,Pune,West,Branch
180,Bangalore,South,Branch
181,Pune,East,Branch
182,Bangalore,West,Branch
183,Chandigarh,North,Branch
184,Delhi,South,Branch
185,Chennai,West,Branch
186,Chennai,East,Branch
187,Delhi,East,Branch
188,Pune,South,Branch
189,Mumbai,West,Branch
190,Hyderabad,South,Branch
191,Hyderabad,North,Branch
192,Pune,East,Branch
193,Pune,West,Branch
194,Chennai,East,Branch
195,Pune,South,Branch
196,Chennai,North,Branch
197,Pune,South,Branch
198,Delhi,South,Branch
199,Bangalore,West,Branch
200,Chandigarh,West,Branch
